P,n,Paper,Min Time,Time opt,mtpa
2800,900,703531.8894122356,1153139.5738163628,647916.9506745858,1.0858365237701308
1700,700,865933.5679128713,1151227.2988262586,810594.6450493521,1.0682695391605381
3700,400,259870.83461871045,361523.8641669351,206597.65090248818,1.2578595810915905
700,700,2056621.389817409,2232720.461412872,1968586.995119855,1.0447195856295872
3800,600,366538.8853821198,496698.37846228137,319144.7913760268,1.1485034231696163
3400,900,595573.3740107008,917058.5983862611,533578.6652614236,1.1161866333596815
500,1000,4109062.438970976,4330279.883492448,4030387.245145491,1.0195205048646994
2400,600,569770.4926648414,855623.604511759,522598.7553072708,1.0902637767092176
4300,300,182927.82339444247,228908.71916499618,146995.95057376253,1.2444412426357918
500,800,3308393.3091361583,3425417.5402543545,3232143.191957929,1.0235911940312394
1400,900,1323783.466589863,1696035.1888999303,1261592.142156054,1.0492959034506384
3800,800,495468.3165999008,709998.6430264311,430840.38203091547,1.150004357215401
3700,400,240555.13510967817,357395.73353277595,209620.0566717579,1.1475769014143586
1700,700,899195.4715867535,1274870.6054233706,846925.2445717716,1.0617176396027859
4900,800,410236.4452021274,460718.18895044236,334121.1125954038,1.2278076114839642
3900,700,415216.50080070784,595185.5911454108,367544.17285314784,1.1297050299491687
700,700,2104952.125471107,2378371.526055385,2056818.451102874,1.02340200436379
3800,600,392930.18439677404,563099.2809785075,314333.112534269,1.2500438825194922
4300,300,193126.94397285624,220932.87957738218,138420.44373767654,1.3952198010494399
4600,800,427683.3866000005,500333.06031007716,355911.61993858236,1.201656149000708
600,700,2429528.394490821,2628656.3596685994,2375402.4162035296,1.0227860247670362
500,1000,4133866.4864505413,4386570.076521257,4019142.122651224,1.0285444904156908
2800,900,703286.5020280557,1084328.1913633987,636492.4220632496,1.104940887981489
1700,700,884091.6164886089,1242895.0159797072,843189.5730160451,1.0485087159299886
2400,600,553724.5406501078,784469.5610849985,512516.64747183997,1.080403033504452
4300,300,187095.82319021475,208395.67733093066,140770.7263192815,1.3290818914002298
3700,400,255882.30368424143,362124.5374138656,216018.74830105697,1.1845374797174002
600,700,2438191.4353161086,2599674.0921287932,2356672.5528580695,1.034590669950807
700,700,2104054.5223567165,2305027.7315484793,2047746.1058961095,1.0274977529189175
3800,600,380267.2742551075,511559.10724354646,319112.3188001814,1.1916408482281737
3400,900,581537.2634347207,859873.7984982432,524170.22993444087,1.109443517056386
1400,900,1334811.5265662905,1765266.0400354879,1286618.7089731158,1.0374569538411569
3900,700,439571.90064555284,601204.5679944201,371553.05443068326,1.183066308845428
4400,900,475876.4703974851,552208.3970176167,413130.3655112745,1.1518796731597263
4300,300,183915.47187106122,223707.8024357482,144863.04739585196,1.269581685441801
600,700,2446499.172449256,2615905.19461496,2357826.1046468546,1.037607976104617
1700,700,906096.869834352,1254337.6472049688,852386.4189880381,1.0630118566530888
500,1000,4147755.468483965,4339112.088654399,4069472.997857877,1.0192365130982057
4600,800,406746.04258680966,458678.0184438558,338121.4761931039,1.2029583189046347
3700,400,265614.18471862527,417332.08911759476,225652.80857296204,1.17709230564592
2000,100,110996.60233816889,152269.38392808064,101448.71393746037,1.094115420788818
2400,600,552684.1544094468,823692.5019359849,505312.58634537575,1.0937470574534494
700,700,2125468.0904000835,2381907.9753032075,2070081.303256664,1.026755851113811
3800,600,344751.53801819123,478683.963039405,306611.50699549855,1.1243920405872199
600,700,2344157.886406657,2516058.8109782278,2296684.8276398308,1.0206702540093895
2000,100,125640.55473116314,189903.7706936898,99055.94667602921,1.2683797282971927
2800,900,705271.2090565278,1031120.7654447977,630796.071078027,1.118065316816611
4300,300,169731.0699503412,199991.08765780533,139226.32690356477,1.2191018302731318
2400,200,183931.4968272337,248695.474684362,168197.1346036097,1.0935471478792143
2000,100,121506.23182376086,196017.9548025879,101743.19404389191,1.1942443223410422
4900,800,379813.2672161608,430050.9796679752,317420.16132413835,1.1965631471918659
1400,900,1315892.9793168388,1609982.9566030332,1252118.641765147,1.0509331427745436
3800,800,464308.17412370065,668447.2199727305,409304.9448653363,1.1343820297027214
2000,100,123596.09446396006,201944.1179920451,101778.59972724337,1.2143623000825854
2000,100,123226.16110788881,159462.21570507158,104411.91965996657,1.1801924675764386
1700,700,827788.0771172006,1118923.7979270385,773086.3432677387,1.0707575994917262
2400,200,208495.67867364487,300758.40615930455,178937.49027374445,1.1651872302147601
3900,700,392448.0762348297,557394.1438901704,336986.35475773225,1.1645815051383024
3400,900,591450.6585969444,823413.1587897154,519479.1173583752,1.1385455908305895
2000,100,133995.42646070707,166892.50621028792,92238.58380523889,1.4527047243443965
600,700,2489397.1479854123,2691355.985291623,2399621.5262866863,1.037412408880016
4300,300,178009.50096358705,210578.9811145707,141065.37125569955,1.2618936836094339
500,1000,4238142.283075748,4505862.086301208,4122810.6344401585,1.0279740349149582
2400,200,204872.41778199328,330214.85129997844,169241.28517114048,1.210534519250559
2000,100,152194.40065887992,195716.67126853752,101835.57449878904,1.4945111411993823
2400,200,213057.29799594558,382675.1449451386,171195.98936377885,1.2445227180130636
700,700,1935127.1897069644,2164879.3750954815,1877495.4050787939,1.030696098894448
2000,100,111707.43596510276,144707.40371812967,99436.03248105089,1.1234100273096714
4600,800,389521.89987055917,465509.8389574951,341458.66238130885,1.140758583056762
2400,200,184086.0008718711,304147.40078201226,148223.14127398928,1.2419518254007964
2000,100,116566.54950524213,161748.1376487604,94345.38784346236,1.2355299201127783
600,700,2449515.2969334987,2631098.2899157335,2389037.123545461,1.0253148738426823
1700,700,836902.4685728902,1146621.8208032514,797304.1606450524,1.0496652468184802
2400,200,200952.15590840287,254192.5149721228,161086.26083202002,1.2474816590221485
2400,600,555549.7377988934,803230.9700784564,497694.09484592587,1.1162473968490187
1400,900,1356008.2905562825,1747763.5544875127,1271950.7723467506,1.0660855121416732
2000,100,131269.07809404866,222814.29452155437,106642.3722234613,1.2309279637833253
2400,200,178994.31238838925,260978.48515557544,164535.2843012534,1.087877977957982
4300,300,185644.30567696402,214875.578650037,140579.40963543227,1.3205654096741448
2800,900,707017.8774281053,1040389.0324611955,643309.3544865579,1.09903248335693
600,700,2471505.6051165117,2731060.813317485,2415094.8537994414,1.0233575717443664
2400,200,213601.98484771088,311607.9038760692,180548.26223447174,1.1830741664536955
3900,700,405041.94267251977,532983.7059579645,347542.8392555357,1.1654446500470323
500,1000,3903805.9961290504,4057106.843964301,3825653.42793789,1.0204285541446148
700,100,308496.8060945568,324286.6107027435,289853.46839274396,1.064319871020317
700,100,329644.8482515895,356652.5628311449,283016.9905029406,1.1647528569425745
2400,200,183178.46570699467,259662.47837431854,167127.96755542516,1.0960371766996246
700,700,1995969.3224379553,2182498.1995180887,1936310.1044236987,1.0308107765785857
700,100,322820.5039444865,369477.8258699159,290694.84012540546,1.1105133610394393
700,100,324499.9378427459,365112.2576459383,290795.99922069535,1.1159023463609328
4300,300,174634.82396806157,205107.14257847072,143892.85209275878,1.2136448852614676
700,100,324986.5925071004,322933.32719529734,298319.7704570473,1.0893900595632584
2400,200,207024.32028529054,330575.1210751639,177251.18882868224,1.1679714063039925
700,100,319418.632896767,317315.6912704879,263538.8108721111,1.2120364049596208
4400,900,477089.30157692323,560174.8318974931,412310.7867929182,1.1571108902773863
3400,900,595434.6497066341,844538.6471415857,529784.1742830477,1.1239192837582033
600,700,2228711.925523695,2465565.280407525,2190411.3059252594,1.017485583412955
1700,700,843415.7980551538,1115146.7875535535,809392.9621488473,1.042035003388193
700,100,313308.9572451327,363234.4947042548,290958.7842822544,1.07681559784494
700,100,325445.5702342885,309467.2022416294,284102.94994585967,1.1455198557294366
700,100,289069.70051817386,316892.22405151493,269558.25098132103,1.072383054370704
700,100,336446.869556985,393333.463475771,304692.49206703226,1.1042177878244757
4600,800,411309.5660378493,492948.9710199689,349378.4863561102,1.1772607132386932
3800,800,469564.89296614256,697136.1998394058,413344.69656684756,1.136012864967781
1400,900,1357414.0984522407,1725208.2772249747,1300312.186577912,1.0439140019325714
2400,600,566046.2426166018,829792.7562484698,505261.17143362056,1.1203042596970405
4900,800,372420.6068709259,422396.4901083243,320553.0299906165,1.1618065406582734
3900,700,411644.8785388857,550964.4339620722,352812.3168341129,1.1667531401190705
600,700,2298461.22048256,2477622.126601945,2259028.455160982,1.0174556301986766
400,800,4230805.481671861,4297712.992293749,4084130.094688149,1.035913495305764
700,700,2030888.2776885782,2206640.887850154,1965668.6223614863,1.0331793744811062
3400,200,131723.33009853086,185703.68015935994,118727.3891319598,1.1094603449261964
2800,900,679671.6478542637,971006.8455895168,626059.3208825735,1.0856345799565947
3600,400,249752.7360095875,371585.4826499821,219591.4885800396,1.137351623346523
3400,200,175988.7737230915,267140.4061684359,126308.8166638196,1.3933213719474455
5000,700,360752.56380035524,406837.5852814977,285048.28994442354,1.265584030939782
600,700,2371618.867341263,2484682.3853597185,2293280.059421734,1.0341601574555543
3700,600,368515.5940923499,542813.1139273421,328683.5039848532,1.1211867636330548
3400,200,177573.54623423843,271918.2743123946,137320.72161632078,1.293130010854338
400,800,4166398.4319246616,4349798.523634034,4106611.687692959,1.014558655353482
3400,200,175206.69041639348,278886.84083833924,154040.8405168634,1.137404144436702
3600,400,253547.98399448895,374736.3373375259,211467.41085585929,1.198993182771376
2400,600,529566.649420469,748779.9227491205,485468.2194095394,1.090836903936915
4600,800,420703.5306071017,468326.55971659324,347953.5678298471,1.2090795137724528
3400,900,571272.981479429,832426.8107693997,515578.26425623696,1.1080237882090243
3400,200,153389.00146333792,241387.64347118113,112828.85828240226,1.3594837685888537
1900,600,677288.865698298,967578.8408136654,640067.87618103,1.0581516287606048
400,800,4147755.114041031,4316438.593980817,4092983.629293697,1.0133817991245633
3400,200,149848.73903913016,221195.71100733636,113707.94882260237,1.3178387315113003
1800,700,867899.9794050473,1191993.2893247388,791800.8054011764,1.0961089878726684
3700,600,392019.4422143035,556369.0431389295,330579.501482196,1.1858552646387135
3600,400,256992.36564277005,377808.8691748457,219660.97023143456,1.1699500615516865
5000,700,342867.9543003502,379545.70452162554,282800.7063429684,1.2124013363832793
3400,200,142211.8931947397,183381.59958413636,116142.55362441417,1.2244598448784714
2800,900,705229.7040329129,1062808.30306798,635975.3861733753,1.1088946512163569
3400,200,175858.86841409912,239588.23054620836,127445.83216550946,1.3798714750100054
400,800,3999667.8917142833,4130465.692581433,3888396.976220695,1.0286161408349148
3600,400,258330.23836450337,384567.29886447825,216872.07133235713,1.1911641585633748
1900,600,691777.9022694451,1010276.6293960364,643760.0818337501,1.0745896208707384
3800,800,496910.9999982731,733159.3609206505,422931.851904765,1.1749197837909986
4800,1000,492328.55536210455,561812.0229994253,426442.6201579421,1.1545012906537349
3400,200,135591.17080098423,210879.9287915539,117972.68298030012,1.1493437919321219
2500,1000,893770.5095758478,1275763.793638695,818769.8307032489,1.0916016639354922
4900,800,405650.7099597032,465921.21039006556,327987.9667832871,1.236785342883419
4400,900,462205.76701288874,541857.6341337976,405040.6322220679,1.1411343214561236
3400,200,177712.3266088129,241527.75434476993,125118.48623201098,1.4203522753566213
3700,600,394503.7398368996,598652.7262437346,312999.3271762273,1.2603980442896705
3600,400,273637.8121833685,409939.1147820588,230688.39182996564,1.1861793738848365
4600,800,408702.4798352025,470638.80753201083,356381.2319855021,1.1468125792096393
400,800,4037491.3108424176,4134115.3658957025,3926774.6173850517,1.0281953267618642
5000,700,330987.1358923471,378930.19872528006,282939.1325576225,1.169817454730972
1800,700,842113.4572572202,1151108.191176735,785557.5176193566,1.0719946514028116
2800,700,552014.6400491677,907916.6548873053,509014.80347218487,1.0844765933793368
1900,600,658748.7969089323,1029500.6382601354,609525.0055537059,1.0807576242266066
3400,900,594633.0514434866,890757.3186874401,523744.4356721914,1.1353496303599184
800,700,1824496.9309059351,2084938.7745880892,1781551.8121526472,1.0241054559627976
3600,400,269088.455551384,426843.60609731707,227828.70464673545,1.1810998792651028
400,800,4090392.3761014026,4286957.250517583,4017852.593095267,1.018054366437135
3700,600,440505.0740405894,629308.965143719,338839.0013568165,1.3000424162409592
2800,900,713968.5378852746,1070904.638879406,650156.093288956,1.0981494217388774
1900,600,759300.0130029476,1070934.0116524806,659844.3710632742,1.1507259079582817
800,700,1797460.1431711598,2095075.1899808985,1767504.4146435524,1.0169480360441694
3600,400,264257.3314786331,358182.88068488956,212336.4745386684,1.2445216115260944
400,800,4077665.9732299694,4197761.135980541,4001466.0300432416,1.019043006391811
4600,800,399460.4327761901,461899.4509613414,346863.90174720134,1.151634490542408
5000,700,339596.20588982175,369298.3751010815,275602.1793167797,1.2321970992090259
1800,700,836141.0666213996,1104696.3728618086,785942.0348822848,1.0638711628989705
3600,400,247516.81797624446,382457.44000301417,215442.83602375118,1.1488746738784916
1900,600,690397.2280566397,988067.4971382834,660124.7435460263,1.0458587332266884
800,700,1841741.4282262747,2069711.1480883278,1768369.5784851408,1.0414912417821547
3700,600,370844.93097923254,546751.4612226676,338982.976415527,1.093992786601322
3800,800,502933.9785943156,702573.1656389371,421206.9505308675,1.1940305779865303
3400,900,601462.6938013203,890976.1740894619,535422.6650614932,1.123341862512007
400,800,4260364.685667254,4395243.629532617,4098384.1678332747,1.0395230196098515
2800,700,559337.6443337005,850513.8437375147,505001.2613267292,1.1075965292922634
3600,400,263274.9819468016,386728.3550433046,222019.26908719746,1.1858204156297851
4900,800,413601.2045118578,452497.92561329424,326650.2881667952,1.2661896208114272
800,700,1765474.6253415616,2000469.633393118,1722513.6207298732,1.0249408794767525
2400,1000,925653.5319552271,1353363.2467034105,852885.2403158842,1.0853201441408362
1900,600,679445.2077941579,921934.1195484546,647389.4494381137,1.0495154166998957
5000,700,362484.4249693178,407195.84138681873,287954.5831544023,1.2588249889912406
2500,1000,853215.5390999378,1396797.8098883622,786141.9437039755,1.0853199551723944
3800,500,331748.5629101315,440997.5830045914,268813.6483191662,1.2341209792898677
3600,400,275534.03574538557,418359.71714681183,231920.94214443318,1.1880515541101566
4800,1000,516165.6383520789,560997.7871557975,409448.92901248724,1.2606349700241544
4400,900,486650.39773732284,564275.4571571224,401415.6815951081,1.2123352924417825
4600,800,419054.1538224861,459193.5086328157,351319.9121693401,1.1927993242253156
400,800,4046249.640092471,4189560.156766612,3988934.8700928153,1.014368439662772
3700,600,362190.2907966703,552986.3824353692,332443.23079254484,1.0894801194574137
800,200,531257.0902484158,545532.7041082861,504591.40381082916,1.052846097329838
800,200,554073.7566623361,640264.1318360053,536812.4708212333,1.0321551505960653
800,700,1843704.7885176893,2170479.025220938,1799716.1447150146,1.0244419898837105
800,200,559155.2576395159,639565.1273805319,507723.85551342147,1.1012979822941074
1800,700,819613.888587345,1109799.0069471577,765561.609213277,1.0706047413082984
800,200,566433.443177835,682792.66807035,513587.96809133654,1.102894690626982
1900,600,672751.2032418561,963868.0418334161,638289.5827520536,1.0539905732774417
800,200,475097.7297430602,572623.9360668053,444669.42382196785,1.068429049291401
400,800,4155215.726108839,4226922.555504029,4040178.989947411,1.0284731781556353
800,200,525717.1062573894,573628.6966545426,483258.78249606007,1.0878583593287836
3800,500,346074.33471478795,440258.7025904465,262763.8247478427,1.3170547165192656
800,200,523757.77924272686,539636.4189651863,493605.8529037602,1.0610850259606737
800,200,562586.3746679339,656597.9056273447,541644.7867034152,1.0386629549080946
3700,600,371513.0096851036,551208.2794273327,327770.3262780816,1.1334552883530724
800,200,520829.92435677204,552942.3651390312,501383.9026662755,1.0387846948956396
800,700,1823527.4620571835,2058962.634745882,1791777.8426590958,1.0177196182708508
800,200,560152.505799101,645907.3001938792,531753.5664860466,1.0534062037434393
1900,600,676054.913303764,955682.6070041562,628666.225068538,1.0753797267064245
5000,700,334719.3287053242,383557.66163833695,286684.4548254553,1.1675531165759037
2800,700,555410.4206707771,862476.9098639922,505248.4509957545,1.0992817881502899
1600,900,1180199.2837531462,1515563.1191900803,1125394.1429039966,1.0486986192301737
3800,800,491709.439998529,690701.3096944625,431408.8597719236,1.1397759430774903
2400,1000,888758.3931003395,1414356.2792441659,818897.8580249745,1.0853104381587408
900,800,1886907.665930155,2139204.4213579767,1815168.9309725107,1.0395217953180858
3800,500,310996.2573762674,438816.5212409666,257094.22960689774,1.2096586448158986
2600,400,332033.4102802845,534200.382573965,304049.7534185163,1.0920364399153102
1800,700,855921.7956709876,1235437.1225234084,799873.8420955621,1.0700709919811695
800,700,1860909.0388954715,2172204.612255544,1811321.140349581,1.027376646493686
1900,600,687407.9620463323,977388.6531872121,638224.6376003628,1.0770627167119278
3700,600,398503.5522701114,607030.5566375536,322828.6020622222,1.2344121608942926
2600,400,324768.8293835082,492342.9534602546,292801.0304158052,1.1091792570617176
3800,500,347510.8405400141,546314.6117587482,274414.6456587005,1.2663713327175183
4900,800,393449.45796992525,448089.41054334264,334561.97288434894,1.176013683138856
5000,700,357449.6222277724,404769.49681551865,290855.4444784048,1.2289597083829455
800,700,1677131.6695663803,1919068.4860068373,1642808.4794439448,1.0208929954720305
900,800,1876119.1197691173,2210603.7613803977,1825160.7500857594,1.0279199350966557
1600,900,1235498.6482474895,1647237.9104208131,1157219.3767807884,1.06764427993287
2600,400,348003.6928868264,514163.29944716906,304145.9587819863,1.144199627969667
1900,600,650317.087940647,863393.0559451495,613223.0139909971,1.0604903487040271
3700,600,397160.16002681456,573005.830495379,327736.97606505116,1.2118259123376542
3800,500,299492.077843895,479806.5154148225,261301.16691780428,1.1461566795761926
2800,700,554331.2557905817,813621.6594851273,492146.74877996376,1.1263535869428658
4400,900,475942.95146317873,556736.0893576102,409378.6801278096,1.1625982850757826
100,500,10783742.525247056,10214918.636128327,10214918.63612832,1.0556856015579907
2500,1000,854216.9729834457,1388659.5136448073,789445.5600920095,1.0820467124850093
800,700,1757755.3194213035,1998381.7380543142,1694271.3413707362,1.0374697821419832
1800,700,863456.7190527937,1157905.0774307894,796345.7078484871,1.0842737149743955
100,500,10407611.882074542,9985025.34041802,9985025.340418022,1.0423220299648062
900,800,1864581.1394237818,2166424.2485875166,1819103.835241643,1.0249998396469202
2600,400,333067.9086133162,526821.1104119655,300284.4064601868,1.1091748404107555
2400,1000,900372.4575051389,1416321.0942055245,822339.1250958432,1.0948919126281398
100,500,10117661.570328029,9769580.725062123,9769580.725062115,1.0356290464311304
100,500,10552872.876273355,10427756.535030618,10427756.535030618,1.0119983949397384
4800,1000,503533.17175847996,545342.7149604887,411169.5625479216,1.2246363000174494
5000,700,312676.93287776347,361342.02264667006,262849.35671103117,1.1895670462740042
3800,500,300873.05761409574,419414.9786975365,259247.54585895455,1.1605627996100216
800,700,1749528.016091852,1988008.9045541151,1719960.0445663005,1.0171910804666437
2600,400,359084.67830554297,569974.277824166,319414.6963799524,1.1241958569069785
600,100,368875.9232824659,373930.6386270169,338162.37979153456,1.0908248383805
600,100,353774.919667889,373782.8127569542,330186.4889200974,1.071439721307009
100,500,10213318.827783281,9929444.34287657,9929444.342876563,1.028589161196152
3700,600,351016.8733750925,499149.7517201091,314898.3044818634,1.1146991532795292
1600,900,1201054.4170249905,1617788.4485618034,1136108.5051560048,1.0571652369243267
600,100,380817.282284278,413325.856899019,339143.98014630633,1.1228779060739744
3800,800,462789.92046344996,678205.4690911588,419887.8810624016,1.102174988457627
100,400,8322810.358275592,7905293.588881424,7905293.588881425,1.0528148340981787
600,100,380681.75491793617,405904.9548049356,339261.99909081124,1.1220878139553672
900,800,1786757.8128937115,2112781.6495810137,1728176.4338758644,1.0338977999407526
600,100,368451.5852426941,369742.41650614614,348039.73219988856,1.0586480540994168
600,100,345379.4405126409,356111.39480174065,307461.94601746293,1.1233241868996184
600,100,384305.11841628316,418284.9949635213,339451.91499596345,1.132134188787396
100,500,10057740.20244316,9851406.742640281,9851406.742640272,1.0209445681406906
100,400,7891245.338964554,7612826.790810948,7612826.790810934,1.0365722951282281
600,100,383896.9354479242,351004.37690326304,331453.44160350296,1.1582228067710219
600,100,354797.0378261768,364130.1515731423,314484.62614487455,1.1281856355761295
2600,400,355442.0530305255,517882.0817458566,315455.1295108645,1.126759465226207
100,400,8118413.151960195,7907794.928331654,7907794.928331644,1.0266342546231135
