P,n,Paper,Min Time,Time opt,mtsa
4900,800,481953.2061309935,481929.8765700776,333398.3750765836,1.4455775497414647
2700,700,783954.592937934,915530.4422328688,527867.2036007843,1.4851360107054947
600,1000,4105578.564084653,3767191.999557213,3411540.961263537,1.2034381561592227
3500,1000,857564.8383961146,964296.1358174941,584835.5933594635,1.4663348950258244
2500,100,113939.27242543678,129336.0246951396,81158.9711499683,1.4039023759295313
4600,500,318843.8787232855,318840.69595992734,222063.44861148516,1.4358233230950321
2900,100,104003.07402837987,111749.10196222013,69964.63030169682,1.486509305915071
3300,400,372891.9635646984,436756.0128610776,239554.35117822498,1.5566069317074194
1200,200,420289.8456605616,390750.456038065,336394.2692072194,1.2493965686486246
3500,100,93742.8394822152,110302.36119636634,57970.693678548785,1.6170729300226294
200,700,7971246.006206172,7202037.298273294,7126207.248610589,1.118581838573435
1500,100,183183.29310533067,191069.7466863417,135264.95191661385,1.3542554113962708
400,800,4716721.37917755,4292013.7896264065,4084130.094688149,1.1548900916041225
900,900,2550850.502716108,2370323.976920822,2000700.6984959939,1.2749785635770927
2100,900,1211099.0401349005,1268211.251773498,857443.1564982831,1.412454027950861
500,200,916767.0973972625,831142.0072782844,807346.2460973266,1.1355315043934013
600,700,2891866.5925562754,2656960.1271614227,2375402.4162035296,1.2174217609739495
4300,900,576840.4561241507,573856.9898996947,418751.3089875336,1.377525141399196
1700,600,997406.7876494211,1035583.5773671642,715369.979261151,1.3942530670347162
4700,700,437991.47270278324,437976.9570920687,303242.86164300377,1.4443587239933577
1400,500,995450.0036854759,1038940.9597718961,729637.045437737,1.3643084735209239
4600,1000,603245.7172773208,598818.85340519,444983.60364307003,1.3556583036735796
2500,400,446657.06160995533,530112.1886598233,316211.743555257,1.4125252167679327
2800,500,529376.2011426502,595496.1571899733,364818.52271886845,1.451067224321258
3700,1000,779815.321772177,879191.18749445,553222.8585832763,1.4095862267317936
3000,500,486370.8523820998,580193.8453365389,340497.2878709439,1.4284132934604907
1400,300,579718.6258856073,605853.0960179236,448699.6663210537,1.2919970069039608
1600,900,1531262.7382209632,1506067.084034794,1125394.1429039966,1.3606457327649248
800,900,2785321.1520478562,2575701.3683811645,2250788.2858079933,1.237486959395639
600,400,1591307.0802248612,1458760.949387252,1317548.9314802375,1.207778354339419
4400,600,378992.00976501673,378910.71264830435,276392.94653271744,1.3712072414270324
3500,800,683653.197566351,773267.3317005888,466757.72510721703,1.4646853405785878
4900,100,67980.26081409967,67977.9561951748,42511.79157511906,1.5990918824010838
800,200,599752.6512797313,550460.0522280817,504591.40381082916,1.1885907027948062
2600,500,557326.4976019766,660602.4795302885,392881.4860049353,1.4185613663530472
3600,1000,789911.0420428573,922398.471057238,568590.1602105895,1.3892450086549102
1800,1000,1564944.6153038868,1633680.2457936518,1137180.320421179,1.3761622384779542
4000,800,599811.9101213439,639315.9159950968,408413.0094688149,1.4686405580014796
5000,600,327073.09998004057,327060.276438043,243225.79294879135,1.3447303265608117
4400,100,76178.2522688296,76170.71507214678,46113.05178975472,1.6519889556681802
1300,300,624475.5133458957,647678.3558131334,483215.02526882704,1.2923346350798617
3200,1000,928199.0648418283,1101753.276178835,639663.9302369131,1.4510730103197316
400,100,582794.7048726658,528687.1928203739,507243.5696873019,1.1489444907738082
1600,600,1078310.0640442765,1080463.2921433458,760080.602964973,1.4186785715066703
5000,300,198559.23941091532,198522.0664521957,142348.1066563424,1.3948850046195427
3000,100,128241.29608969385,126391.95745373135,67632.47595830692,1.8961496569894936
2000,600,877793.3975295358,936109.1723400549,608064.4823719783,1.4435860389434045
3200,200,179061.41472190962,186994.3607388084,126147.85095270729,1.4194567197901737
3000,900,848960.4208125989,927559.8730938863,600210.2095487982,1.4144384872273268
1400,1000,1984591.4320013055,1985671.1865659654,1462088.9833986587,1.3573670648882656
2900,700,737255.4147870719,847311.751122206,491462.56886969577,1.500125261792917
800,1000,3252410.3872566614,3014117.6801509196,2558655.7209476526,1.2711402947372936
3600,700,586179.8290292072,670115.4325246869,395900.4027005882,1.4806244829018869
2100,700,948111.3145200829,1070641.3867853244,678686.4046295799,1.3969799719762361
4300,600,409225.65001790435,411647.028154238,282820.6894753388,1.446943824290435
700,900,3099239.8296913966,2851108.7538636075,2572329.4694948494,1.2048378197447704
1800,700,1047642.9238040035,1183753.437505617,791800.8054011764,1.3231142437057781
4200,700,491405.3044586661,515885.1242474427,339343.20231478993,1.4481071113450994
3300,800,721307.1720251067,816765.2268528978,495046.07208341203,1.4570505912499618
2200,800,1055132.5499843624,1153212.6506928655,742569.1081251181,1.4209216872062223
2800,1000,1071263.5707398602,1158981.4241030442,731044.4916993293,1.4653876513721948
3400,1000,883913.7316263826,1001412.8564384951,602036.6402229771,1.4682058741458097
